index,AccX_Max,AccX_Mean,AccX_Median,AccX_Min,AccX_Root mean square,AccX_Spectral centroid,AccX_Spectral roll-off,AccX_Standard deviation,AccX_Variance,AccX_Zero crossing rate,AccY_Max,AccY_Mean,AccY_Median,AccY_Min,AccY_Root mean square,AccY_Spectral centroid,AccY_Spectral roll-off,AccY_Standard deviation,AccY_Variance,AccY_Zero crossing rate,AccZ_Max,AccZ_Mean,AccZ_Median,AccZ_Min,AccZ_Root mean square,AccZ_Spectral centroid,AccZ_Spectral roll-off,AccZ_Standard deviation,AccZ_Variance,AccZ_Zero crossing rate,Sound_Max,Sound_Mean,Sound_Median,Sound_Min,Sound_Root mean square,Sound_Spectral centroid,Sound_Spectral roll-off,Sound_Standard deviation,Sound_Variance,Sound_Zero crossing rate,timestamp,time,ToolIdx,PassID,PassNumber,Broche/ActualSpeed_Max,Broche/ActualSpeed_Mean,Broche/ActualSpeed_Median,Broche/ActualSpeed_Min,Broche/ActualSpeed_Root mean square,Broche/ActualSpeed_Spectral centroid,Broche/ActualSpeed_Spectral roll-off,Broche/ActualSpeed_Standard deviation,Broche/ActualSpeed_Variance,Broche/ActualSpeed_Zero crossing rate,Axe_X_master/ActualVelocity_Max,Axe_X_master/ActualVelocity_Mean,Axe_X_master/ActualVelocity_Median,Axe_X_master/ActualVelocity_Min,Axe_X_master/ActualVelocity_Root mean square,Axe_X_master/ActualVelocity_Spectral centroid,Axe_X_master/ActualVelocity_Spectral roll-off,Axe_X_master/ActualVelocity_Standard deviation,Axe_X_master/ActualVelocity_Variance,Axe_X_master/ActualVelocity_Zero crossing rate,Broche/StatusTorqueData.ActualTorque_Max,Broche/StatusTorqueData.ActualTorque_Mean,Broche/StatusTorqueData.ActualTorque_Median,Broche/StatusTorqueData.ActualTorque_Min,Broche/StatusTorqueData.ActualTorque_Root mean square,Broche/StatusTorqueData.ActualTorque_Spectral centroid,Broche/StatusTorqueData.ActualTorque_Spectral roll-off,Broche/StatusTorqueData.ActualTorque_Standard deviation,Broche/StatusTorqueData.ActualTorque_Variance,Broche/StatusTorqueData.ActualTorque_Zero crossing rate,Axe_X_master/ActualPosition_Max,Axe_X_master/ActualPosition_Mean,Axe_X_master/ActualPosition_Median,Axe_X_master/ActualPosition_Min,Axe_X_master/ActualPosition_Root mean square,Axe_X_master/ActualPosition_Spectral centroid,Axe_X_master/ActualPosition_Spectral roll-off,Axe_X_master/ActualPosition_Standard deviation,Axe_X_master/ActualPosition_Variance,Axe_X_master/ActualPosition_Zero crossing rate,DB_PASSES/NUMERO_PASSE,DB_PASSES/SELECTION_ALLIAGE,DB_PASSES/EPAISSEUR_BRUTE,DB_PASSES/NUMERO_OF,DB_PASSES/PASSE_ACTIVE.EPAISSEUR,DB_PASSES/COMPTEUR_RESET_PASSES,pass_type,sensor_file,y
3395,0.6305694580223644,-0.001632707620600056,-0.0017642974707996473,-0.6204843520972645,0.14472361071655085,10246.303859831776,16780.927835051545,0.1447144006816923,0.020942257764661385,39450.0,0.4325866699364269,-0.00346580714682842,-0.004523992523900233,-0.3859162330481922,0.09234337998446202,9151.934129593914,17093.81443298969,0.09227831818892092,0.008515288007775733,31251.0,0.6666541099693859,-0.0032874050683080287,-0.0027418136451160535,-0.7515430450293934,0.14387706156067734,8660.568336168652,14035.567010309276,0.1438395001772872,0.0206898018112518,32912.0,4.641413688641478,-0.002770472144098657,-0.34765005113513325,-3.6654114723387465,1.5934201510653325,3122.325729024796,14427.83505154639,1.5934177425600502,2.538980102305166,1217.0,1754145981.101425,9.7,1,341,218,350.3805175423622,350.0631172798182,350.0568553805351,349.5959736406803,350.06317148266476,0.0028418440849419394,0.0,0.1948046144601972,0.03794883781498607,0.0,1202.5748708276008,1200.640820621066,1200.835370050126,1197.646285291422,1200.6416745186812,0.004857112199332396,0.0,1.4319390334629538,2.0504493955548186,0.0,538.1530708670616,515.2876219325944,515.9904839992523,485.87209671735764,515.4729556325715,0.0989460785341429,0.0,13.821529279735065,191.0346716305737,0.0,3161.591,3143.591,3143.591,3125.631,3143.610077045506,0.010629679151478283,0.0,10.951767941872747,119.94122105263163,0.0,9.0,1.0,35.0,6341773.0,30.799999237060547,219.0,Pre-Finishing,pass_000341.parquet,510.45731453832826
3396,0.6466388702538097,-0.0014185614968810864,-0.00155568121408578,-0.5850195884559071,0.14570067598258649,10250.38594651345,16809.79381443299,0.14569377016558474,0.02122667466506223,39582.0,0.41382312776113395,-0.0029601175000485438,-0.0036001205298816785,-0.3662109374854481,0.09158822471118332,9164.30793639877,17134.536082474224,0.0915403769389886,0.008379640610132117,31649.0,0.7460594177391613,-0.0034144056681003516,-0.0033318996283924207,-0.6865382194373524,0.1449027423312396,8661.460318626872,14017.010309278348,0.14486250919077462,0.02098514656904726,33074.0,5.201363563519408,-0.0016467356372137972,-0.2944856882277236,-3.622204065341066,1.6743001782585425,3030.5614489807285,14082.989690721648,1.6742993684458969,2.803278375178329,1171.0,1754145983.041425,11.64,1,341,218,350.59420242905617,350.0241069025115,349.98712688684464,349.5552822947502,350.02419394118,0.0030387915707223677,0.0,0.24684260564535812,0.06093127196178979,0.0,1201.7775996379248,1199.275159922961,1199.4582652679583,1196.7040557036232,1199.2758336580644,0.004720586432152338,0.0,1.2712151673743315,1.6159880017625496,0.0,540.4261566996574,510.45731453832826,510.30776941776276,484.45141807198524,510.6463900905003,0.08864538713166287,0.0,13.894810066263926,193.06574677754932,0.0,3199.592,3181.591052631579,3181.591,3163.591,3181.6099113625014,0.010516403681295956,0.0,10.954537634546883,120.001894786704,0.0,9.0,1.0,35.0,6341773.0,30.799999237060547,219.0,Pre-Finishing,pass_000341.parquet,513.8818977992786
3397,0.702524185195216,-0.001487804274164745,-0.0017225742194568738,-0.6476521491858875,0.14707748742554635,10256.584114077246,16815.979381443296,0.1470699620787791,0.021629573745853524,39516.0,0.38925409318471793,-0.0029281475963779083,-0.0034093856666004285,-0.3774285316321766,0.09268585076924293,9123.62927472612,17121.134020618556,0.09263958594721912,0.008582092884472198,31568.0,0.5714774131920421,-0.003418071353754038,-0.0025629997107898816,-0.6636857986304676,0.14655998224745548,8623.50072097726,14022.680412371132,0.14652011870250145,0.021468145184595114,32355.0,4.823988676052977,-0.0030494215744070485,-0.2104938030424819,-4.253154993075441,1.7534376757500354,3030.7596306512496,14107.731958762884,1.7534350241077505,3.0745343837677477,1391.0,1754145984.9814248,13.58,1,341,218,350.4158243536949,350.01243329361864,349.99919906258583,349.5302528142929,350.01249550403605,0.0032604827715980557,0.0,0.2086835954541348,0.04354884301166499,0.0,1202.8647876238465,1200.579785506067,1200.5454532538802,1198.2261188839136,1200.5805455600319,0.0045421668354345785,0.0,1.3509298388753128,1.8250114295636788,0.0,536.4482564926147,513.8818977992786,513.433262437582,490.1341326534748,514.071614443393,0.1189967965170155,0.0,13.964952225063737,195.0198906483126,0.0,3237.591,3219.593105263158,3219.591,3201.591,3219.611743732456,0.010392649264225458,0.0,10.955223497658844,120.0169218836565,0.0,9.0,1.0,35.0,6341773.0,30.799999237060547,219.0,Pre-Finishing,pass_000341.parquet,519.968384206295
3398,0.5997538566734875,-0.0017011177762994811,-0.0018954276893055066,-0.6174325942847645,0.14717305343046563,10231.151923003765,16779.381443298967,0.14716322181291716,0.021657013854357855,39454.0,0.40907859803701285,-0.0031562736208404214,-0.004118680939427577,-0.40149688719247933,0.09374624446486078,9116.571532357852,17113.917525773195,0.093693096266992,0.008778396288095831,31276.0,0.6034851074364269,-0.0029722765403422864,-0.0022649764869129285,-0.6008148193213856,0.14467043141206787,8639.656419024317,14021.649484536081,0.144639895247202,0.020920699297121564,32672.0,4.881852865200926,-0.0010666394999359384,-0.20050108434588765,-4.7187983989897475,1.831131491689484,2998.07759891592,14142.268041237112,1.8311311810291289,3.353041402137132,1493.0,1754145986.9214249,15.52,1,341,218,350.2521984279156,350.02046156870693,349.99469965696335,349.79043155908585,350.0204917017399,0.0020840806809714913,0.0,0.1452389656140927,0.021094357132651603,0.0,1201.9225580360478,1199.3590832060845,1199.6757028651425,1196.4866181064388,1199.359743717549,0.004658943407821523,0.0,1.2587220839445432,1.5843812846096939,0.0,539.2896137833595,519.968384206295,520.8207913935184,495.5327115058899,520.1465411909733,0.10283809569786004,0.0,13.612631590828547,185.30373882762333,0.0,3275.591,3257.591,3257.591,3239.591,3257.6094184664003,0.010272137288197264,0.0,10.954451150103322,120.0,0.0,9.0,1.0,35.0,6341773.0,30.799999237060547,219.0,Pre-Finishing,pass_000341.parquet,516.1549836318744
3400,0.7300376892235363,-0.0017902328409011624,-0.0018835067603504285,-0.6579041480872547,0.14482025625961045,10201.822225796308,16773.550135501355,0.1448091906250242,0.0209697016894746,375968.0,0.40880441667104606,-0.0032124131530139035,-0.0036716461036121473,-0.39772987364267465,0.087068764682957,9138.987681354762,17084.010840108403,0.0870094833058471,0.0075706501851504834,308847.0,0.6504178047325695,-0.003089680647448167,-0.002884864792576991,-0.8018016815040028,0.14292783425473463,8668.001687281292,13755.718157181573,0.14289443543485406,0.020418819678245676,315283.0,3.9428532123383775,-0.0019449207699734768,-0.06392598153979634,-3.9595067501250014,1.301923369705269,3251.283268510027,14153.983739837398,1.3019219169627343,1.695000677867921,15576.0,1754146135.5014248,164.1,1,342,219,350.50433725118637,350.0175765796524,350.00723898410797,349.35993924736977,350.0176328423557,0.007825792994325953,0.0,0.1984587445633553,0.03938587329366311,0.0,652.0228747568163,650.0017292655972,650.0659363821571,648.1089980074979,650.0022724774124,0.010397889160893287,0.0,0.8403436996205955,0.7061775334920297,0.0,180.42618796229362,150.86526262711573,151.30227573215961,122.1783635020256,151.74218723756832,0.640631185097094,4.184782608695651,16.289994477980635,265.36392009263955,0.0,1523.623,1424.5003532608696,1424.5085,1325.372,1425.6620847711406,0.11635316700095788,0.5434782608695652,57.5423627743281,3311.12351365238,0.0,10.0,1.0,35.0,6341773.0,30.729999542236328,220.0,Finishing,pass_000342.parquet,151.4119150624003
3401,0.6813764572289074,-0.0019535266949090384,-0.001728534683934413,-0.7131695747229969,0.14469818352625624,10192.340515530184,16766.61246612466,0.14468499593686418,0.020933748049250404,375510.0,0.398874282851466,-0.003287701395131726,-0.0036954879615223035,-0.420212745651952,0.08706124560586025,9130.838741237569,17083.68563685637,0.08699914658190831,0.007568851505980368,308382.0,0.6733179092552746,-0.0035132639953941685,-0.0030159950110828504,-0.7130980491492664,0.14244493558375937,8659.564951825214,13744.065040650408,0.1424016033953271,0.020278216649560032,314452.0,4.222452640515257,-0.0021301437946854994,0.04026591775982524,-4.659396410006593,1.348455894730559,3245.3926381174747,14174.79674796748,1.3484542122448973,1.8183287625210063,15931.0,1754146153.9514248,182.55,1,342,219,350.56201815605164,350.0029980083523,350.00677183270454,349.4506895542145,350.0030599566889,0.008668386404364877,0.0,0.2082407523389329,0.043364210934684795,0.0,652.0228747568163,650.0060622611934,650.0659363821571,647.8915604103136,650.0066311605935,0.010531619516988212,0.0,0.8599863030815412,0.7395764414878564,0.0,184.11995244026184,151.4119150624003,153.4332937002182,117.63219183683395,152.3819022991685,0.6332638319510607,4.184782608695651,17.166133095424037,294.6761254498124,0.0,1722.9560000000001,1623.8357608695653,1623.8310000000001,1524.7060000000001,1624.854956493114,0.10341937739590353,0.38043478260869557,57.541735821917456,3311.0513613993385,0.0,10.0,1.0,35.0,6341773.0,30.729999542236328,220.0,Finishing,pass_000342.parquet,150.33250813510108
3402,0.6646633148338879,-0.0017766184131485514,-0.0018596649024402723,-0.7080078124854481,0.14470296970990645,10195.111417322538,16766.070460704606,0.14469206291251835,0.020935793069880165,375451.0,0.47931671144033317,-0.0032094833181983587,-0.003635883316746913,-0.387561321243993,0.0873439902434086,9123.794800457497,17060.48780487805,0.08728500357146615,0.00761867184847086,307237.0,0.6635189056542004,-0.0033015418359438756,-0.0029206275794422254,-0.6818056106421864,0.1425855610294687,8662.635171276946,13755.176151761518,0.14254733261479802,0.02031974203559386,313783.0,3.9699733257111802,-0.0018785328016387517,0.11816620824902202,-5.030632019061159,1.4138158513410912,3237.8194933985687,14201.734417344174,1.4138146033401435,1.9988717326178471,15495.0,1754146172.401425,201.0,1,342,219,350.58881789445877,350.00850881814307,350.0083576887846,349.57718923687935,350.0085556829911,0.007375005863751082,0.0,0.18112480035751413,0.03280619330454935,0.0,652.0953539558777,649.9599749443988,649.9934571830956,648.1089980074979,649.9604898836471,0.01096454766910925,0.0,0.8181565053013143,0.6693800671668596,0.0,183.2675452530384,150.33250813510108,148.7450541704893,117.063920378685,151.2508656324309,0.6609649927420868,4.184782608695651,16.642155881058088,276.96135236943627,0.0,1922.3110000000001,1823.1718315217393,1823.1645,1724.0610000000001,1824.0796956988743,0.09307668690107962,0.2717391304347826,57.54310563885136,3311.2090065640073,0.0,10.0,1.0,35.0,6341773.0,30.729999542236328,220.0,Finishing,pass_000342.parquet,156.5834941747396
3403,0.7699966430809582,-0.0017106786184375702,-0.001537799820653163,-0.6958723068091786,0.144825613197567,10185.083133982931,16766.61246612466,0.14481550958621706,0.02097153181671572,375064.0,0.4063129425194347,-0.003156407934203075,-0.003647804245701991,-0.4588603973243153,0.08726973674934049,9111.721719396206,17057.18157181572,0.08721263693555018,0.0076060440412520905,307957.0,0.668501853957423,-0.0032109401267899585,-0.002777576431981288,-0.6505966186377918,0.14235745013820908,8650.566620992124,13736.910569105692,0.1423212333889601,0.020255333473354856,313908.0,4.003870487194945,-0.001986798484572528,0.1769632100877061,-5.339318513888429,1.504763280565959,3181.647900687888,14095.39295392954,1.504761968941071,2.2643085831714087,14354.0,1754146190.851425,219.45,1,342,219,350.5427911877632,350.01469590174764,350.02355240285397,349.5025187730789,350.01474857545713,0.00740813105708082,0.0,0.19202382041202143,0.03687314760562826,0.0,652.1678331549392,649.9757312920208,649.9934571830956,647.6016436140677,649.9763806349066,0.011808416823955477,0.0,0.9187571255647324,0.8441146557759694,0.0,187.52958118915558,156.5834941747396,158.40566895902157,113.0860201716423,157.43698633227797,0.6192538332442018,4.184782608695651,16.37113366322488,268.01401741917493,0.0,2121.6440000000002,2022.5095271739133,2022.5195,1923.394,2023.3279197082913,0.08461279761436402,0.21739130434782605,57.54201214622425,3311.0831618362195,0.0,10.0,1.0,35.0,6341773.0,30.729999542236328,220.0,Finishing,pass_000342.parquet,151.1231466855692
3404,0.6895184517052257,-0.001683415243928043,-0.0015139579627430066,-0.7064104080054676,0.14409780853044551,10185.102282027228,16775.230352303523,0.14408797498887077,0.020761344536393448,374898.0,0.419175624861964,-0.0031814043938487055,-0.0036120414588367566,-0.40798187254404183,0.08692806510916667,9124.573382162318,17079.945799457997,0.08686982888037895,0.007546367169706319,307902.0,0.6952762603905285,-0.003252417060726721,-0.0028610229346668348,-0.6866931915137684,0.14173606644852818,8654.897295966564,13766.17886178862,0.1416987449329199,0.020078534315564694,314115.0,3.8419246673402085,-0.0020787397879264966,0.18781721590130473,-6.027501821536134,1.547043357773449,3158.394741226462,14031.111111111111,1.5470419611865225,2.393338829671842,12855.0,1754146209.301425,237.9,1,342,219,350.7216118276119,350.00284099951386,350.01327507197857,349.3366800248623,350.00290777452375,0.0084742980899989,0.0,0.21620104252208833,0.04674289078763784,0.0,652.0953539558777,650.0127587089328,649.9934571830956,647.6741228131292,650.0133440188505,0.011707565576969264,0.0,0.872306237115105,0.7609181713099139,0.0,190.08680275082588,151.1231466855692,148.7450541704893,117.91632756590843,152.0614708137907,0.6052205922781254,4.184782608695651,16.86669623563717,284.4854419052571,0.0,2320.978,2221.846413043478,2221.853,2122.728,2222.5914215862636,0.07756108443681661,0.16304347826086954,57.54254212908239,3311.144154677222,0.0,10.0,1.0,35.0,6341773.0,30.729999542236328,220.0,Finishing,pass_000342.parquet,152.41874384151205
3405,0.6724953651573742,-0.0017022434143374135,-0.0017762183997547254,-0.7223248481604969,0.14401406082773474,10225.467182646022,16783.035230352303,0.14400400023420468,0.02073715208345282,375562.0,0.40972232820058707,-0.0031863460388791122,-0.0036001205298816785,-0.45614242552255746,0.08668738386688873,9159.714713692709,17080.9756097561,0.08662880422010823,0.007504549720605842,308265.0,0.6850957870628918,-0.0031391195019913414,-0.0027179717872058973,-0.6782770156714832,0.14191743321949157,8680.842086043616,13916.964769647697,0.1418827113511758,0.02013070378036107,314264.0,4.2518973350343,-0.0020884090989278688,0.1367807388123765,-5.414807796496461,1.4883772526365144,3172.5293122691664,14109.972899728999,1.4883757874654016,2.2152624847132545,13341.0,1754146227.7514248,256.35,1,342,219,350.5114920437336,350.0131487967851,350.0307071954012,349.41762015223503,350.0132096053887,0.008026605969833648,0.0,0.20631923157222748,0.042567625316554426,0.0,652.3127915530621,649.9863668266657,650.0659363821571,648.1089980074979,649.9869892387374,0.011494569585290302,0.0,0.8995104833401517,0.8091191096388333,0.0,184.40408816933632,152.41874384151205,152.86502224206924,116.21151319146156,153.37298736615352,0.6322473924696366,4.184782608695651,17.08214797365436,291.7997793938238,0.0,2520.311,2421.181885869565,2421.186,2322.04,2421.865580640909,0.07160063232620274,0.10869565217391303,57.54273394809,3311.1662302206696,0.0,10.0,1.0,35.0,6341773.0,30.729999542236328,220.0,Finishing,pass_000342.parquet,152.63493407015568
3406,0.7110118866112316,-0.001677901733521218,-0.0015258788916980848,-0.6868720054480946,0.14543179655385255,10188.083132243994,16775.447154471545,0.14542211693774026,0.021147592094653805,374783.0,0.41582584382558707,-0.0031352228443008953,-0.003445148453465663,-0.4107952117774403,0.08759866462555078,9118.87103681058,17063.848238482387,0.08754254064108659,0.007663696421896296,307506.0,0.7044672966148937,-0.003246621340902858,-0.0028491020057117566,-0.8363842964026844,0.1428262569093579,8657.420530842177,13762.168021680218,0.14278935223820682,0.0203887991126067,313608.0,4.668647050839354,-0.002164949087045035,-0.027522444743226515,-4.707688093203615,1.4264190791703526,3195.5487399645663,14057.235772357724,1.4264174362425073,2.034666702416647,14742.0,1754146246.2014248,274.8,1,342,219,350.7609508931637,349.9897906921156,349.97259601950645,349.4301103055477,349.9898452515445,0.007257280388299741,0.0,0.1954238705607876,0.03819048918495947,0.0,651.805437159632,649.972186113806,650.0659363821571,647.4566852159448,649.9727921095217,0.011322018901167878,0.0,0.8875590614662445,0.7877610875908408,0.0,186.39303827285767,152.63493407015568,152.15468291938305,113.93842735886574,153.50601332677243,0.5762517906471082,4.184782608695651,16.330126419549327,266.67302887846296,0.0,2719.6440000000002,2620.517880434783,2620.5195000000003,2521.3940000000002,2621.1495664250338,0.06647836682993202,0.05434782608695651,57.542053245741094,3311.0878917357036,0.0,10.0,1.0,35.0,6341773.0,30.729999542236328,220.0,Finishing,pass_000342.parquet,153.94751760120624
3407,0.7490992546227062,-0.0015866180761577814,-0.0016570091102039441,-0.6603598594520008,0.14461940123673772,10189.661545077442,16765.47425474255,0.14461069758891612,0.020912253857152948,375088.0,0.4048705101158703,-0.0029709867361619397,-0.0032901763770496473,-0.47539472578500863,0.08718454213176642,9120.808518537051,17063.68563685637,0.08713390628532215,0.007592317624539303,307680.0,0.7578969001915539,-0.003019539096799987,-0.0025391578528797254,-0.6603598594520008,0.14240455334056298,8649.741023084891,13751.653116531166,0.14237253666268698,0.02026993919576815,313784.0,4.62104082105725,-0.0019080223611715789,-0.18465518953235005,-4.0088117122832045,1.398264991219409,3167.327041199094,14124.444444444445,1.3982636894092912,1.955141345120483,13031.0,1754146264.651425,293.25,1,342,219,350.5718283355236,350.0048413589273,350.0206511467695,349.4940362870693,350.0048943289335,0.006856300269847234,0.0,0.19256043230311037,0.03707952008876075,0.0,652.3127915530621,649.9899120048807,649.9209779840342,647.7466020121906,649.9905203209945,0.01120009261522834,0.0,0.8892688258636428,0.7907990446529017,0.0,188.381988376379,153.94751760120624,153.00709010660648,120.18941339850426,154.88029403146933,0.5656945708155076,4.184782608695651,16.972545586937883,288.0673037006846,0.0,2918.9990000000003,2819.8526576086956,2819.853,2720.728,2820.4397096990338,0.06205195516611709,0.05434782608695651,57.54255316150584,3311.145424344726,0.0,10.0,1.0,35.0,6341773.0,30.729999542236328,220.0,Finishing,pass_000342.parquet,157.89144505803353
3408,0.6797552108910168,-0.0013593844782550338,-0.0011920928809558973,-0.6567597389075672,0.14535036312764482,10190.075614425878,16776.639566395665,0.14534400618937987,0.021124880135178492,375240.0,0.40607452394033317,-0.0028304048847557907,-0.0033140182349598035,-0.46371221540903207,0.08719379282387733,9122.269094025949,17071.59891598916,0.08714784171281348,0.007594746315201593,308400.0,0.6937026977684582,-0.0031562434479977235,-0.002503395066014491,-0.7191538810584461,0.14265457112673052,8658.859141174733,13762.222222222223,0.14261965078714922,0.02034036479064839,314405.0,4.627025127392699,-0.002184945193508108,-0.2713829279127822,-3.8349390030089126,1.4871091668885212,3120.979382718787,13908.617886178863,1.487107561764909,2.211488900258373,11403.0,1754146283.101425,311.7,1,342,219,350.4649981856346,350.00859594134533,350.02153627574444,349.4859963655472,350.0086448954933,0.006838129309254825,0.0,0.18511819904866939,0.03426874761902278,0.0,652.0228747568163,649.9891241874996,649.9934571830956,648.0365188084365,649.9897048274195,0.010591675762460343,0.0,0.8688035469733962,0.7548196032335543,0.0,186.96130973100662,157.89144505803353,159.54221187531948,119.33700621128082,158.71004686501885,0.6038518625316193,4.184782608695651,16.09877490315517,259.17055338245876,0.0,3118.311,3019.187375,3019.197,2920.061,3019.7356659565235,0.05816755194621381,0.05434782608695651,57.54204454566456,3311.0868904952445,0.0,10.0,1.0,35.0,6341773.0,30.729999542236328,220.0,Finishing,pass_000342.parquet,153.79309600931794
3410,0.5930662155296886,-0.0013796331622287397,-0.0016093253943836316,-0.5981564521644032,0.13246325350458887,10080.811486991382,16921.643286573144,0.13245606872226978,0.017544610141358653,100445.0,0.36952495576406363,-0.0029885818913099795,-0.0033199786994373426,-0.41168928144907113,0.08968415971482238,8781.007198545372,17057.314629258515,0.08963435101585052,0.008034316882032703,76482.0,0.5810022354271496,-0.0034501505254234516,-0.0031232833716785535,-0.5762100219581043,0.13454775747787373,8385.616449335634,13983.567134268536,0.13450351483763034,0.018091195503676646,80688.0,3.7774264812287583,-0.0015070917852754722,-0.09404420854480122,-3.411930799502443,1.1386749471037474,3986.6805079503747,15027.855711422844,1.1386739497485983,1.296578363836073,6784.0,1754147009.788625,138.4,1,343,220,320.5681934952736,320.05351607501507,320.1171588152647,319.5663996040821,320.0536203488475,0.006374850979097865,0.0,0.25835329356844167,0.06674642429766141,0.0,2403.772636873034,2399.7253983974424,2398.989009734978,2395.9448833743973,2399.7264658609793,0.0056027833234889406,0.0,2.263457501695221,5.123239861980372,0.0,999.3053591549397,973.9604521214962,976.8586365580559,939.6368560492992,974.1033135567529,0.11941239735904989,0.0,16.682421453028375,278.3031855364614,0.0,1521.626,1424.65178,1423.6264999999999,1325.626,1425.8068020208977,0.12078209750262543,0.6000000000000001,57.37893717987115,3292.3424318916,0.0,11.0,1.0,35.0,6341773.0,30.299999237060547,221.0,Roughing,pass_000343.parquet,988.2752101522684
3411,0.5463242530968273,-0.0015503350716284412,-0.0017881393287098035,-0.6070852279517567,0.13226428442501412,10048.403621319523,16889.579158316632,0.13225519799095503,0.017491437395626714,100258.0,0.39381980897451285,-0.003123559058091663,-0.003075599655858241,-0.4030823707435047,0.09019478369978823,8750.252212889149,17016.032064128256,0.09014068107942272,0.008125342385462196,76346.0,0.5897879600670421,-0.0030468153903591643,-0.0026345252845203504,-0.5841493606421864,0.134206536777018,8374.22070189725,13945.891783567133,0.13417194725298637,0.018002111429658154,80968.0,4.460406303387572,-0.0016017690154357896,-0.13425946237475728,-4.099190235156129,1.2678938930440398,3873.0876906457866,14912.224448897794,1.267892881261817,1.607552358354392,5711.0,1754147014.778625,143.39,1,343,220,320.5279693007469,320.0167492926121,319.959556683898,319.4698467850685,320.01685405353845,0.005371593623014275,0.0,0.2589411385161525,0.06705051321604127,0.0,2407.3965968261064,2400.4211987084327,2400.402354116676,2394.0604241987994,2400.4224540353066,0.005125517971795967,0.0,2.4549191549816998,6.026628057496063,0.0,1019.1948601901531,988.2752101522684,991.4916266053915,952.9912353157997,988.396519754067,0.12959524223780278,0.0,15.48513030107805,239.78926044136554,0.0,1721.626,1624.0165399999998,1623.626,1525.627,1625.0425519456714,0.10707892665837611,0.4,57.737106270823794,3333.5734405284,0.0,11.0,1.0,35.0,6341773.0,30.299999237060547,221.0,Roughing,pass_000343.parquet,1000.2657379192113
3412,0.5921483040001476,-0.0015732175217092667,-0.0013947486731922254,-0.6328582763526356,0.13239712521584907,10047.098259249356,16884.56913827655,0.13238777795571086,0.0175265237520506,100303.0,0.47034025193715934,-0.003086458570992281,-0.003254413590184413,-0.42142868040536996,0.0897204526314307,8755.027149658774,17044.48897795591,0.08966734853824077,0.00804023339387835,76434.0,0.5769968032982433,-0.0032347253040433442,-0.0033259391639148816,-0.6220221519324696,0.13418780253857523,8368.922843979895,13965.73146292585,0.13414880879955304,0.017995902902339038,80591.0,4.347866773587157,-0.0028295320956027,-0.06435811521441792,-4.195743799227785,1.3748171205934092,3887.4813279354407,14966.733466933865,1.3748142088387334,1.8901141088248725,5816.0,1754147019.768625,148.38,1,343,220,320.63703685998917,320.0486296713352,320.08719965815544,319.4962039589882,320.0487376506856,0.006490029360984858,0.0,0.2629016886644347,0.06911729790261134,0.0,2405.5121376505085,2399.9645797543453,2400.1849165194917,2393.1181946110005,2399.966278158651,0.006076808022997035,0.0,2.8552098413230027,8.152223237987727,0.0,1027.1506606042385,1000.2657379192113,1001.5784449875355,963.2201215624809,1000.388860650778,0.12572285763943644,0.0,15.694778083720582,246.3260590972359,0.0,1921.626,1824.2630600000005,1823.586,1729.627,1825.1719018075037,0.09384855721160185,0.2,57.59131069055817,3316.759067056399,0.0,11.0,1.0,35.0,6341773.0,30.299999237060547,221.0,Roughing,pass_000343.parquet,1005.7609229195118
3413,0.640726089492091,-0.0016165456788780966,-0.0013053417060291395,-0.5851387977454579,0.13218881629654458,10067.245511275929,16902.805611222444,0.13217893150555315,0.017471269933949714,100277.0,0.3837227821495617,-0.0032008913067602955,-0.003445148453465663,-0.4332780837867176,0.08990528936457681,8751.527268402335,17031.4629258517,0.08984829074929915,0.008072715350570595,76850.0,0.5864858627464855,-0.0030476508109715072,-0.002515315994969569,-0.659477710709325,0.13383666620988988,8353.964455802137,13983.967935871742,0.13380196204358089,0.017902965046711863,80426.0,4.507309198361327,-0.0018136462972114839,-0.013175606745789992,-5.349528789538454,1.4823835601505155,3816.4262347230315,14877.354709418836,1.4823824506825576,2.1974577300916254,5723.0,1754147024.7586248,153.37,1,343,220,320.4224668443203,319.9788421690464,320.0831674039364,319.3522721529007,319.9789909364273,0.006469710423353485,0.0,0.30855283295230906,0.09520485072289553,0.0,2406.7442840345534,2399.8007767644663,2400.0761977208995,2394.495299393168,2399.8023309747905,0.0062570652173594915,0.0,2.731225494381139,7.459592701157497,0.0,1031.4126965403557,1005.7609229195118,1012.8018062859774,965.4932073950768,1005.8979148333407,0.13713523029809624,0.0,16.600632342013494,275.5809941547044,0.0,2125.546,2024.26456,2023.6264999999999,1929.626,2025.0919654281481,0.08677325583353492,0.2,57.88315445487059,3350.4595696464053,0.0,11.0,1.0,35.0,6341773.0,30.299999237060547,221.0,Roughing,pass_000343.parquet,1006.1757610839605
