Axe_X_master/ActualVelocity_Standard deviation,Broche/StatusTorqueData.ActualTorque_Min,Broche/StatusTorqueData.ActualTorque_Root mean square,Sound_Spectral roll-off,AccZ_Zero crossing rate,Broche/StatusTorqueData.ActualTorque_Max,Axe_X_master/ActualVelocity_Spectral centroid,AccZ_Spectral roll-off,Axe_X_master/ActualVelocity_Variance,Broche/StatusTorqueData.ActualTorque_Spectral centroid,Broche/StatusTorqueData.ActualTorque_Spectral roll-off,Broche/ActualSpeed_Max,AccY_Zero crossing rate,AccY_Variance,Broche/StatusTorqueData.ActualTorque_Mean,AccY_Standard deviation,AccY_Root mean square,AccY_Max,AccX_Zero crossing rate,Axe_X_master/ActualVelocity_Max,Axe_X_master/ActualPosition_Standard deviation,AccX_Spectral roll-off,Axe_X_master/ActualVelocity_Mean,Axe_X_master/ActualPosition_Variance,Axe_X_master/ActualVelocity_Min,Axe_X_master/ActualVelocity_Root mean square,AccY_Spectral roll-off,Sound_Spectral centroid,AccY_Min,AccZ_Spectral centroid,Broche/ActualSpeed_Root mean square,Broche/ActualSpeed_Mean,AccZ_Standard deviation,AccZ_Variance,AccZ_Root mean square,Broche/ActualSpeed_Standard deviation,Broche/ActualSpeed_Variance,AccX_Spectral centroid,AccY_Spectral centroid,Broche/ActualSpeed_Spectral centroid,Sound_Zero crossing rate,Broche/ActualSpeed_Min,AccX_Min,AccX_Max,Sound_Max,DB_PASSES/NUMERO_PASSE,Broche/StatusTorqueData.ActualTorque_Variance,Broche/StatusTorqueData.ActualTorque_Standard deviation,Axe_X_master/ActualPosition_Spectral centroid,DB_PASSES/PASSE_ACTIVE.EPAISSEUR,DB_PASSES/EPAISSEUR_BRUTE,Sound_Min,Sound_Root mean square,Sound_Standard deviation,Sound_Variance,AccX_Variance,AccX_Standard deviation,AccX_Root mean square,AccZ_Mean,AccX_Mean,AccY_Mean,index,pass_type,sensor_file,DB_PASSES/NUMERO_OF,DB_PASSES/SELECTION_ALLIAGE,DB_PASSES/COMPTEUR_RESET_PASSES,PassNumber,ToolIdx,PassID,y,timestamp,time
1.4740594204204664,352.6124397814274,395.1462927133276,14160.06006006006,165248.0,435.2959369421005,0.007555945991072121,13747.247247247245,2.1728511749303214,0.29823412408667094,3.0,350.46723559498787,166304.0,0.008327783432116072,394.7838646906614,0.09125668979376839,0.091313741237619,0.4704594612267101,202371.0,1203.4446212163382,57.73215952147555,16689.48948948949,1200.0583930361872,3333.0022430131,1196.7765349026847,1200.0592983464487,16941.84184184184,3291.7960598883733,-0.43582916258310433,8531.755921671149,349.96393121772496,349.96388659626245,0.14421760919056661,0.020798718800643,0.14425249684374072,0.17672521857799015,0.031231802881438394,10137.824592872965,9084.64047486353,0.004813080626940649,9191.0,349.4099982082844,-0.6959676742408192,0.700390338912257,3.9562463760194078,9.0,286.2928249922968,16.920189862773313,0.10506425418558203,25.100000381469727,29.200000762939453,-4.7469496727171645,1.3299174331116927,1.3299155955148372,1.768675491193584,0.022206923225687115,0.1490198752706736,0.14902884324516893,-0.0031723879035232493,-0.0016348985613826466,-0.003227368385351666,11,Pre-Finishing,pass_000002.parquet,6341408.0,1.0,38.0,2,0,2,397.7104627001286,1754006298.8999,725.49
1.4970111418047254,357.15861144661903,398.1007580310055,14161.661661661661,165609.0,430.4656295478344,0.00860663776188071,13778.878878878877,2.2410423586874875,0.28119767038049603,3.0,350.44532865285873,166154.0,0.00833641702013237,397.7104627001286,0.09130398140350929,0.09135714295434993,0.3871440887596691,202591.0,1203.1547044200922,57.73355406226087,16708.408408408406,1199.8380562710402,3333.163264659999,1196.6315765045617,1199.8389901643582,16959.159159159157,3257.5436207168686,-0.41881799696420785,8548.114361570253,349.97635125452416,349.97631011903286,0.14565851856332074,0.02121640403006125,0.14569389583976422,0.16968469773920433,0.028792896646845135,10158.263394434633,9112.221337698045,0.005485013735980725,8974.0,349.5655596256256,-0.6766319274756825,0.6866812706139171,4.077887535077025,9.0,310.60140371086777,17.623887304192223,0.09439041540344646,25.100000381469727,29.200000762939453,-4.7734975815001235,1.4019899331012997,1.4019887730453442,1.9655725197451899,0.021997410586656097,0.14831524057444703,0.1483247771111628,-0.0032104913808981765,-0.0016819388871259467,-0.0031161753238800835,12,Pre-Finishing,pass_000002.parquet,6341408.0,1.0,38.0,2,0,2,395.4799972268939,1754006308.8899,735.48
1.4398324455167462,355.73793280124664,395.8551149116141,14268.868868868867,165520.0,435.01180121302605,0.0076331587104209245,13822.722722722721,2.0731174711627336,0.26650142583307207,2.9000000000000004,350.50387009978294,165782.0,0.00826609846471748,395.4799972268939,0.09091808656542151,0.0909740441347791,0.4371166229393566,202016.0,1203.082225221031,57.730290287171506,16716.916916916914,1200.0424476123937,3332.786416641089,1197.0664516989305,1200.043311380475,16951.35135135135,3246.29485520448,-0.45479536055063363,8564.628913433655,349.96441588271193,349.9643670246005,0.14491393145286335,0.02100004752912518,0.14495047691466584,0.18492484544266122,0.034197198461992144,10160.889884100701,9108.495793116535,0.0054240884975672666,8463.0,349.5736241340637,-0.7492065429541981,0.7266759872582043,4.3402671813782945,9.0,296.84379510316,17.22915537985423,0.08573153620797401,25.100000381469727,29.200000762939453,-5.323690176028322,1.4836385479320011,1.4836363632676335,2.2011768584100095,0.022176312325849826,0.14891713241212318,0.14892591243224343,-0.0032547240534167338,-0.001617117165332055,-0.0031903356436675683,13,Pre-Finishing,pass_000002.parquet,6341408.0,1.0,38.0,2,0,2,401.11725009173153,1754006318.8799,745.47
1.5713222903327784,351.191761136055,401.48565629108276,14231.931931931931,164915.0,435.01180121302605,0.008600821333482389,13830.73073073073,2.469053740096648,0.2388258784926139,2.2,350.4976496100426,166005.0,0.008296613379841725,401.11725009173153,0.09108574740233362,0.09114424219070584,0.4154324531700695,202274.0,1203.3721420172767,57.72966693518593,16719.419419419417,1199.9337288138013,3332.7144444475002,1196.4141389073773,1199.93475764257,16939.939939939937,3253.148949982153,-0.445699691757909,8561.682119647727,349.9459829455346,349.94592905044556,0.1431483427377521,0.02049144802856494,0.14318620896162473,0.1942182712327031,0.03772073688061983,10181.0401986909,9127.398282489108,0.005618964365342613,7564.0,349.5315805077553,-0.740492343888036,0.635540485396632,3.519374132138182,9.0,295.68388632872296,17.1954612130272,0.07851637224469915,25.100000381469727,29.200000762939453,-5.258393287676881,1.4965889422821381,1.4965877148926128,2.2397747883674923,0.0219742111345286,0.1482370100026596,0.14824664205151608,-0.0032927812312878117,-0.0016898949735815888,-0.0032648896882307016,14,Pre-Finishing,pass_000002.parquet,6341408.0,1.0,38.0,2,0,2,397.60249112308026,1754006328.8699,755.46
1.5057673531011937,366.8192262351513,397.9327428615399,14416.416416416416,165545.0,433.0228511095047,0.00850534023311356,13829.029029029029,2.267335321665375,0.24825730091092876,2.4000000000000004,350.61296224594116,166005.0,0.008248487793908722,397.60249112308026,0.09082118582086848,0.09087834499209081,0.3936171531822765,202438.0,1204.3868508041369,57.7323303052147,16732.03203203203,1199.947499861623,3333.021962470412,1196.4866181064388,1199.9484446256354,16977.777777777777,3314.8462926604534,-0.4158496856543934,8582.132465216802,349.97128648970175,349.9712262824178,0.14349929883451687,0.020592048765997975,0.14353587431129142,0.20528428488677894,0.04214163762147621,10184.784019551544,9131.518332587773,0.005354380615094447,7937.0,349.4466572999954,-0.7284283637854969,0.7009506225731457,3.980022668820311,9.0,262.7268940293285,16.208852335354546,0.0724192282396292,25.100000381469727,29.200000762939453,-5.209499597567628,1.4179067104098304,1.4179051973410313,2.010455148646709,0.02181227216364819,0.14768978354526827,0.1476993102658578,-0.003240130909218535,-0.0016775247723791046,-0.003222699891823042,15,Pre-Finishing,pass_000002.parquet,6341408.0,1.0,38.0,2,0,2,399.8556874546409,1754006338.8599,765.45
1.5458737657489159,352.3283040523529,400.21838140122014,14508.208208208207,166345.0,434.72766548395157,0.00825108901197067,13864.664664664664,2.389725699630734,0.2573890075124114,2.5,350.4855774343014,167014.0,0.008160651241610877,399.8556874546409,0.09033632293607526,0.09039382404193937,0.38483142854238395,202536.0,1203.5171004153997,57.73291832811763,16728.028028028028,1200.19175476246,3333.0898586811,1196.7040557036232,1200.1927503220024,16994.894894894893,3372.828018986153,-0.43981075285410043,8587.483198880647,349.95302639881146,349.95297418534756,0.14373288772828136,0.02065914301471073,0.14377020164678386,0.19116620173372526,0.03654451668529934,10190.794436391085,9162.921262204614,0.005005310417549042,9244.0,349.49270859360695,-0.7488250732276356,0.6887078285362804,4.460102319699217,9.0,290.18202158908286,17.03472986545671,0.06719765221522891,25.100000381469727,29.200000762939453,-4.5139551162901626,1.3631840151959456,1.3631820267659567,1.8582652380977416,0.021976800237677657,0.1482457427303653,0.14825573205034973,-0.003275342248707056,-0.0017210020649124978,-0.0032236909458290895,16,Pre-Finishing,pass_000002.parquet,6341408.0,1.0,38.0,2,0,2,398.4492155957222,1754006348.8499,775.44
1.4679603886152675,356.87447571754456,398.7791419834657,14677.177177177176,166507.0,434.1593940258026,0.008288448792583438,13893.493493493492,2.154907702543487,0.26312613374909183,2.7,350.5132623016834,168078.0,0.00806251507580319,398.4492155957222,0.08979150892931463,0.0898515832668433,0.41617155076528434,202917.0,1203.2996628182152,57.731991195623934,16742.84284284284,1199.9503990295857,3332.9828074115994,1197.2114100970532,1199.9512969445736,16996.196196196193,3429.7270145981142,-0.44056177137827035,8606.989541333336,349.9666088874107,349.96655993163586,0.14342290560628204,0.02057012985254849,0.14346002638502753,0.1851101580707652,0.034265770620983675,10206.837206053866,9182.434240531044,0.0050967566733997,7648.0,349.56600219011307,-0.7159829139563954,0.7019996643211925,4.140973091107298,9.0,263.02667222279973,16.218097059236012,0.062669992770775,25.100000381469727,29.200000762939453,-3.650754690188478,1.3762773334864653,1.376275842419173,1.894135194426604,0.021939297884633495,0.148119201606792,0.14812882397746088,-0.0032633292577230605,-0.0016883744584967255,-0.0032851087889575574,17,Pre-Finishing,pass_000002.parquet,6341408.0,1.0,38.0,2,0,2,398.150873080194,1754006358.8399,785.43
1.5266251218279774,350.33935394883156,398.5536382456037,14410.210210210209,166391.0,436.43247985839844,0.00816768175349457,13878.978978978977,2.330584262596287,0.30209813679809294,3.3000000000000003,350.45919567346573,167588.0,0.008000844527930429,398.150873080194,0.0894474400300558,0.08950254157153108,0.4022479057457531,202729.0,1203.3721420172767,57.73234784220975,16731.03103103103,1200.056218660215,3333.0239873739006,1196.05174291207,1200.0571896911067,16972.07207207207,3276.5318583437465,-0.44721364973520394,8591.979011283896,349.9420629318054,349.94200399518013,0.14298374350312612,0.02044435090616776,0.14302204991755071,0.20309801817603704,0.04124880498703387,10207.752776124633,9170.427480907783,0.006344129774274823,6379.0,349.5543971657753,-0.7101655006263172,0.7403254509117687,4.508638381939818,9.0,320.8848242867843,17.913258338079768,0.05873629371442706,25.100000381469727,29.200000762939453,-4.098212718981813,1.5157775417794255,1.5157762274803441,2.297577571794544,0.02177785603140641,0.1475732226096808,0.14758285733416138,-0.0033099632098571863,-0.001686341456828981,-0.0031401305439775003,18,Pre-Finishing,pass_000002.parquet,6341408.0,1.0,38.0,2,0,2,401.7792863404751,1754006368.8299,795.42
0.8477763382851549,106.83503413200378,142.6076082138377,13351.869918699187,312629.0,173.60693046450615,0.010052391674546989,13801.246612466126,0.7187247197561853,0.5724309604651884,4.184782608695651,350.4716858267784,317923.0,0.007285900424422295,141.7744635126513,0.08535748604792842,0.08541491450776674,0.4413247108604992,376389.0,652.0228747568163,57.54244494945104,16715.39295392954,649.9985779960728,3311.1329707606037,648.2539564056209,649.9991308622162,17022.547425474255,3150.3464505376915,-0.4262089729163563,8702.12032883642,350.01697764957015,350.0169354490936,0.13986920700471359,0.019563395068127418,0.13990206349958564,0.1718771792186242,0.029541764736151062,10236.8520573929,9275.138861544878,0.006435920970488366,16768.0,349.6612273156643,-0.677633285507909,0.6650328636314953,3.99053692815869,10.0,236.93141617133605,15.39257665796523,0.11634483216176827,25.010000228881836,29.200000762939453,-4.298162460345338,1.2984306303277116,1.2984289062395846,1.6859176245585241,0.021250983968343868,0.14577717231564025,0.14578453591837642,-0.0030318811511463764,-0.0014652455741332006,-0.0031316442880385143,20,Finishing,pass_000003.parquet,6341408.0,1.0,39.0,3,0,3,140.59468255062467,1754006642.497,169.1
0.8762072718445675,105.98262694478035,141.59799487648968,13813.170731707318,313743.0,172.75452327728271,0.010822783688251144,13812.628726287263,0.7677391832332998,0.5971795615582444,4.184782608695651,350.6053648889065,317710.0,0.007259122674991499,140.59468255062467,0.08520048518049354,0.08525844707149202,0.4116654396202648,376051.0,652.1678331549392,57.54252696171022,16712.89972899729,649.9954267265484,3311.1424091391477,647.7466020121906,649.9960172990377,17023.577235772358,3227.3180213064916,-0.4075050353858387,8703.229056938957,350.00475849794657,350.00470933787847,0.1400471697140302,0.01961320974491038,0.14007964100531667,0.18550609981451593,0.03441251306839315,10243.39918777944,9276.665505060157,0.007423885193784909,16734.0,349.40643310546875,-0.7194995879981434,0.6972432136681164,4.2590975761231675,10.0,283.1273915314817,16.826389735516102,0.1034149885197132,25.010000228881836,29.200000762939453,-4.8067569732847915,1.3204048435965863,1.3204031616126977,1.743464509196808,0.02111860926257472,0.14532243206943213,0.14533045296795874,-0.0030159707007873524,-0.0015268586369891976,-0.0031432661438233985,21,Finishing,pass_000003.parquet,6341408.0,1.0,39.0,3,0,3,141.42392649906486,1754006660.947,187.55
0.8595263639306937,105.69849121570587,142.27747773559338,13903.30623306233,312701.0,173.60693046450615,0.010769052873896297,13782.872628726289,0.7387855702919193,0.6964323662626212,4.184782608695651,350.4708006978035,318350.0,0.007242026729793335,141.42392649906486,0.0851000982948512,0.08516000085837712,0.38443803788686637,376549.0,652.0228747568163,57.5434215580187,16688.726287262874,649.9780947441642,3311.245364603851,647.8915604103136,649.9786630596607,16997.28997289973,3220.8123100613066,-0.44611692427133676,8701.276221547443,349.98500789355967,349.9849561561385,0.13971108400478038,0.0195191869937908,0.13974738973692424,0.19030144728778978,0.036214640839827436,10233.159656004325,9279.665846061163,0.007659398536744316,15636.0,349.45110753178596,-0.9294867515418446,0.749683380141505,3.8699567317780748,10.0,242.15368438937065,15.561288005475982,0.09307173432856788,25.010000228881836,29.200000762939453,-5.447965860385011,1.391713689864823,1.3917124863978296,1.9368636447956291,0.021101936541814637,0.14526505616222588,0.14527369301890072,-0.0031852699246691027,-0.0015840901284864132,-0.003193589893122693,22,Finishing,pass_000003.parquet,6341408.0,1.0,39.0,3,0,3,138.31696407027218,1754006679.397,206.0
